userId,group,itemNo,responseNo,checked
c8894650ada948e5a27d84d6aa905b7b,1,0,6,1
c8894650ada948e5a27d84d6aa905b7b,1,2,1,0
c8894650ada948e5a27d84d6aa905b7b,1,2,2,0
c8894650ada948e5a27d84d6aa905b7b,1,2,3,0
c8894650ada948e5a27d84d6aa905b7b,1,2,4,1
c8894650ada948e5a27d84d6aa905b7b,1,2,5,0
c8894650ada948e5a27d84d6aa905b7b,1,2,6,0
c8894650ada948e5a27d84d6aa905b7b,1,3,1,0
c8894650ada948e5a27d84d6aa905b7b,1,3,2,1
c8894650ada948e5a27d84d6aa905b7b,1,3,3,0
c8894650ada948e5a27d84d6aa905b7b,1,3,4,0
c8894650ada948e5a27d84d6aa905b7b,1,3,5,0
c8894650ada948e5a27d84d6aa905b7b,1,3,6,0
c8894650ada948e5a27d84d6aa905b7b,1,4,1,0
c8894650ada948e5a27d84d6aa905b7b,1,4,2,1
c8894650ada948e5a27d84d6aa905b7b,1,4,3,0
c8894650ada948e5a27d84d6aa905b7b,1,4,4,0
c8894650ada948e5a27d84d6aa905b7b,1,4,5,0
c8894650ada948e5a27d84d6aa905b7b,1,4,6,0
c8894650ada948e5a27d84d6aa905b7b,1,6,1,0
c8894650ada948e5a27d84d6aa905b7b,1,6,2,0
c8894650ada948e5a27d84d6aa905b7b,1,6,3,0
c8894650ada948e5a27d84d6aa905b7b,1,6,4,0
c8894650ada948e5a27d84d6aa905b7b,1,6,5,0
c8894650ada948e5a27d84d6aa905b7b,1,6,6,1
c8894650ada948e5a27d84d6aa905b7b,1,5,1,0
c8894650ada948e5a27d84d6aa905b7b,1,5,2,1
c8894650ada948e5a27d84d6aa905b7b,1,5,3,0
c8894650ada948e5a27d84d6aa905b7b,1,5,4,0
c8894650ada948e5a27d84d6aa905b7b,1,5,5,0
c8894650ada948e5a27d84d6aa905b7b,1,5,6,0
c8894650ada948e5a27d84d6aa905b7b,1,7,1,0
c8894650ada948e5a27d84d6aa905b7b,1,7,2,0
c8894650ada948e5a27d84d6aa905b7b,1,7,3,1
c8894650ada948e5a27d84d6aa905b7b,1,7,4,0
c8894650ada948e5a27d84d6aa905b7b,1,7,5,0
c8894650ada948e5a27d84d6aa905b7b,1,7,6,0
c8894650ada948e5a27d84d6aa905b7b,1,8,1,0
c8894650ada948e5a27d84d6aa905b7b,1,8,2,1
c8894650ada948e5a27d84d6aa905b7b,1,8,3,0
c8894650ada948e5a27d84d6aa905b7b,1,8,4,0
c8894650ada948e5a27d84d6aa905b7b,1,8,5,0
c8894650ada948e5a27d84d6aa905b7b,1,8,6,0
c8894650ada948e5a27d84d6aa905b7b,1,9,1,0
c8894650ada948e5a27d84d6aa905b7b,1,9,2,0
c8894650ada948e5a27d84d6aa905b7b,1,9,3,0
c8894650ada948e5a27d84d6aa905b7b,1,9,4,0
c8894650ada948e5a27d84d6aa905b7b,1,9,5,1
c8894650ada948e5a27d84d6aa905b7b,1,9,6,0
88080cf136764296b667bdea4c51c25c,1,0,1,0
88080cf136764296b667bdea4c51c25c,1,0,2,0
88080cf136764296b667bdea4c51c25c,1,0,3,0
88080cf136764296b667bdea4c51c25c,1,0,4,0
88080cf136764296b667bdea4c51c25c,1,0,5,0
88080cf136764296b667bdea4c51c25c,1,0,6,1
88080cf136764296b667bdea4c51c25c,1,1,1,0
88080cf136764296b667bdea4c51c25c,1,1,2,0
88080cf136764296b667bdea4c51c25c,1,1,3,0
88080cf136764296b667bdea4c51c25c,1,1,4,0
88080cf136764296b667bdea4c51c25c,1,1,5,0
88080cf136764296b667bdea4c51c25c,1,1,6,1
88080cf136764296b667bdea4c51c25c,1,2,1,0
88080cf136764296b667bdea4c51c25c,1,2,2,1
88080cf136764296b667bdea4c51c25c,1,2,3,0
88080cf136764296b667bdea4c51c25c,1,2,4,0
88080cf136764296b667bdea4c51c25c,1,2,5,0
88080cf136764296b667bdea4c51c25c,1,2,6,0
88080cf136764296b667bdea4c51c25c,1,3,1,1
88080cf136764296b667bdea4c51c25c,1,3,2,0
88080cf136764296b667bdea4c51c25c,1,3,3,0
88080cf136764296b667bdea4c51c25c,1,3,4,0
88080cf136764296b667bdea4c51c25c,1,3,5,0
88080cf136764296b667bdea4c51c25c,1,3,6,0
88080cf136764296b667bdea4c51c25c,1,4,1,1
88080cf136764296b667bdea4c51c25c,1,4,2,0
88080cf136764296b667bdea4c51c25c,1,4,3,0
88080cf136764296b667bdea4c51c25c,1,4,4,0
88080cf136764296b667bdea4c51c25c,1,4,5,0
88080cf136764296b667bdea4c51c25c,1,4,6,0
88080cf136764296b667bdea4c51c25c,1,5,1,1
88080cf136764296b667bdea4c51c25c,1,5,2,0
88080cf136764296b667bdea4c51c25c,1,5,3,0
88080cf136764296b667bdea4c51c25c,1,5,4,0
88080cf136764296b667bdea4c51c25c,1,5,5,0
88080cf136764296b667bdea4c51c25c,1,5,6,0
88080cf136764296b667bdea4c51c25c,1,6,1,0
88080cf136764296b667bdea4c51c25c,1,6,2,0
88080cf136764296b667bdea4c51c25c,1,6,3,0
88080cf136764296b667bdea4c51c25c,1,6,4,0
88080cf136764296b667bdea4c51c25c,1,6,5,0
88080cf136764296b667bdea4c51c25c,1,6,6,1
88080cf136764296b667bdea4c51c25c,1,7,1,0
88080cf136764296b667bdea4c51c25c,1,7,2,0
88080cf136764296b667bdea4c51c25c,1,7,3,0
88080cf136764296b667bdea4c51c25c,1,7,4,0
88080cf136764296b667bdea4c51c25c,1,7,5,1
88080cf136764296b667bdea4c51c25c,1,7,6,0
88080cf136764296b667bdea4c51c25c,1,8,1,0
88080cf136764296b667bdea4c51c25c,1,8,2,0
88080cf136764296b667bdea4c51c25c,1,8,3,0
88080cf136764296b667bdea4c51c25c,1,8,4,1
88080cf136764296b667bdea4c51c25c,1,8,5,0
88080cf136764296b667bdea4c51c25c,1,8,6,0
88080cf136764296b667bdea4c51c25c,1,9,1,0
88080cf136764296b667bdea4c51c25c,1,9,2,0
88080cf136764296b667bdea4c51c25c,1,9,3,0
88080cf136764296b667bdea4c51c25c,1,9,4,0
88080cf136764296b667bdea4c51c25c,1,9,5,1
88080cf136764296b667bdea4c51c25c,1,9,6,0
9dd5311de0c24bf0b0659666d29ab522,0,0,1,1
9dd5311de0c24bf0b0659666d29ab522,0,0,2,0
9dd5311de0c24bf0b0659666d29ab522,0,0,3,0
9dd5311de0c24bf0b0659666d29ab522,0,0,4,0
9dd5311de0c24bf0b0659666d29ab522,0,0,5,0
9dd5311de0c24bf0b0659666d29ab522,0,0,6,0
9dd5311de0c24bf0b0659666d29ab522,0,1,1,0
9dd5311de0c24bf0b0659666d29ab522,0,1,2,0
9dd5311de0c24bf0b0659666d29ab522,0,1,3,0
9dd5311de0c24bf0b0659666d29ab522,0,1,4,0
9dd5311de0c24bf0b0659666d29ab522,0,1,5,1
9dd5311de0c24bf0b0659666d29ab522,0,1,6,0
9dd5311de0c24bf0b0659666d29ab522,0,2,1,0
9dd5311de0c24bf0b0659666d29ab522,0,2,2,0
9dd5311de0c24bf0b0659666d29ab522,0,2,3,0
9dd5311de0c24bf0b0659666d29ab522,0,2,4,0
9dd5311de0c24bf0b0659666d29ab522,0,2,5,1
9dd5311de0c24bf0b0659666d29ab522,0,2,6,0
9dd5311de0c24bf0b0659666d29ab522,0,3,1,0
9dd5311de0c24bf0b0659666d29ab522,0,3,2,0
9dd5311de0c24bf0b0659666d29ab522,0,3,3,0
9dd5311de0c24bf0b0659666d29ab522,0,3,4,1
9dd5311de0c24bf0b0659666d29ab522,0,3,5,0
9dd5311de0c24bf0b0659666d29ab522,0,3,6,0
9dd5311de0c24bf0b0659666d29ab522,0,4,1,0
9dd5311de0c24bf0b0659666d29ab522,0,4,2,0
9dd5311de0c24bf0b0659666d29ab522,0,4,3,0
9dd5311de0c24bf0b0659666d29ab522,0,4,4,0
9dd5311de0c24bf0b0659666d29ab522,0,4,5,1
9dd5311de0c24bf0b0659666d29ab522,0,4,6,0
9dd5311de0c24bf0b0659666d29ab522,0,7,1,1
9dd5311de0c24bf0b0659666d29ab522,0,7,2,0
9dd5311de0c24bf0b0659666d29ab522,0,7,3,0
9dd5311de0c24bf0b0659666d29ab522,0,7,4,0
9dd5311de0c24bf0b0659666d29ab522,0,7,5,0
9dd5311de0c24bf0b0659666d29ab522,0,7,6,0
9dd5311de0c24bf0b0659666d29ab522,0,5,1,0
9dd5311de0c24bf0b0659666d29ab522,0,5,2,0
9dd5311de0c24bf0b0659666d29ab522,0,5,3,0
9dd5311de0c24bf0b0659666d29ab522,0,5,4,0
9dd5311de0c24bf0b0659666d29ab522,0,5,5,1
9dd5311de0c24bf0b0659666d29ab522,0,5,6,0
9dd5311de0c24bf0b0659666d29ab522,0,6,1,0
9dd5311de0c24bf0b0659666d29ab522,0,6,2,0
9dd5311de0c24bf0b0659666d29ab522,0,6,3,0
9dd5311de0c24bf0b0659666d29ab522,0,6,4,0
9dd5311de0c24bf0b0659666d29ab522,0,6,5,0
9dd5311de0c24bf0b0659666d29ab522,0,6,6,1
9dd5311de0c24bf0b0659666d29ab522,0,8,1,0
9dd5311de0c24bf0b0659666d29ab522,0,8,2,0
9dd5311de0c24bf0b0659666d29ab522,0,8,3,0
9dd5311de0c24bf0b0659666d29ab522,0,8,4,0
9dd5311de0c24bf0b0659666d29ab522,0,8,5,1
9dd5311de0c24bf0b0659666d29ab522,0,8,6,0
9dd5311de0c24bf0b0659666d29ab522,0,9,1,0
9dd5311de0c24bf0b0659666d29ab522,0,9,2,0
9dd5311de0c24bf0b0659666d29ab522,0,9,3,0
9dd5311de0c24bf0b0659666d29ab522,0,9,4,0
9dd5311de0c24bf0b0659666d29ab522,0,9,5,1
9dd5311de0c24bf0b0659666d29ab522,0,9,6,0
93d6d7392bc04e1aae925ef91731f1e1,0,0,1,0
93d6d7392bc04e1aae925ef91731f1e1,0,0,2,1
93d6d7392bc04e1aae925ef91731f1e1,0,0,3,1
93d6d7392bc04e1aae925ef91731f1e1,0,0,4,1
93d6d7392bc04e1aae925ef91731f1e1,0,0,5,1
93d6d7392bc04e1aae925ef91731f1e1,0,0,6,0
93d6d7392bc04e1aae925ef91731f1e1,0,1,1,1
93d6d7392bc04e1aae925ef91731f1e1,0,1,2,0
93d6d7392bc04e1aae925ef91731f1e1,0,1,3,0
93d6d7392bc04e1aae925ef91731f1e1,0,1,4,0
93d6d7392bc04e1aae925ef91731f1e1,0,1,5,0
93d6d7392bc04e1aae925ef91731f1e1,0,1,6,0
93d6d7392bc04e1aae925ef91731f1e1,0,2,1,0
93d6d7392bc04e1aae925ef91731f1e1,0,2,2,0
93d6d7392bc04e1aae925ef91731f1e1,0,2,3,0
93d6d7392bc04e1aae925ef91731f1e1,0,2,4,0
93d6d7392bc04e1aae925ef91731f1e1,0,2,5,1
93d6d7392bc04e1aae925ef91731f1e1,0,2,6,0
93d6d7392bc04e1aae925ef91731f1e1,0,3,1,1
93d6d7392bc04e1aae925ef91731f1e1,0,3,2,0
93d6d7392bc04e1aae925ef91731f1e1,0,3,3,0
93d6d7392bc04e1aae925ef91731f1e1,0,3,4,0
93d6d7392bc04e1aae925ef91731f1e1,0,3,5,0
93d6d7392bc04e1aae925ef91731f1e1,0,3,6,0
93d6d7392bc04e1aae925ef91731f1e1,0,4,1,0
93d6d7392bc04e1aae925ef91731f1e1,0,4,2,0
93d6d7392bc04e1aae925ef91731f1e1,0,4,3,0
93d6d7392bc04e1aae925ef91731f1e1,0,4,4,0
93d6d7392bc04e1aae925ef91731f1e1,0,4,5,1
93d6d7392bc04e1aae925ef91731f1e1,0,4,6,0
5f4cc849ffc24169928dc882a11c4221,0,2,1,0
5f4cc849ffc24169928dc882a11c4221,0,2,2,0
5f4cc849ffc24169928dc882a11c4221,0,2,3,0
5f4cc849ffc24169928dc882a11c4221,0,2,4,1
5f4cc849ffc24169928dc882a11c4221,0,2,5,0
5f4cc849ffc24169928dc882a11c4221,0,2,6,0
93d6d7392bc04e1aae925ef91731f1e1,0,6,1,0
93d6d7392bc04e1aae925ef91731f1e1,0,6,2,0
93d6d7392bc04e1aae925ef91731f1e1,0,6,3,0
93d6d7392bc04e1aae925ef91731f1e1,0,6,4,0
93d6d7392bc04e1aae925ef91731f1e1,0,6,5,0
93d6d7392bc04e1aae925ef91731f1e1,0,6,6,1
93d6d7392bc04e1aae925ef91731f1e1,0,5,1,0
93d6d7392bc04e1aae925ef91731f1e1,0,5,2,0
93d6d7392bc04e1aae925ef91731f1e1,0,5,3,0
93d6d7392bc04e1aae925ef91731f1e1,0,5,4,0
93d6d7392bc04e1aae925ef91731f1e1,0,5,5,1
93d6d7392bc04e1aae925ef91731f1e1,0,5,6,0
5f4cc849ffc24169928dc882a11c4221,0,4,1,0
5f4cc849ffc24169928dc882a11c4221,0,4,2,0
5f4cc849ffc24169928dc882a11c4221,0,4,3,1
5f4cc849ffc24169928dc882a11c4221,0,4,4,0
5f4cc849ffc24169928dc882a11c4221,0,4,5,0
5f4cc849ffc24169928dc882a11c4221,0,4,6,0
5f4cc849ffc24169928dc882a11c4221,0,3,1,0
5f4cc849ffc24169928dc882a11c4221,0,3,2,0
5f4cc849ffc24169928dc882a11c4221,0,3,3,0
5f4cc849ffc24169928dc882a11c4221,0,3,4,1
5f4cc849ffc24169928dc882a11c4221,0,3,5,0
5f4cc849ffc24169928dc882a11c4221,0,3,6,0
93d6d7392bc04e1aae925ef91731f1e1,0,7,1,1
93d6d7392bc04e1aae925ef91731f1e1,0,7,2,0
93d6d7392bc04e1aae925ef91731f1e1,0,7,3,0
93d6d7392bc04e1aae925ef91731f1e1,0,7,4,0
93d6d7392bc04e1aae925ef91731f1e1,0,7,5,0
93d6d7392bc04e1aae925ef91731f1e1,0,7,6,0
93d6d7392bc04e1aae925ef91731f1e1,0,8,1,0
93d6d7392bc04e1aae925ef91731f1e1,0,8,2,0
93d6d7392bc04e1aae925ef91731f1e1,0,8,3,0
93d6d7392bc04e1aae925ef91731f1e1,0,8,4,0
93d6d7392bc04e1aae925ef91731f1e1,0,8,5,1
93d6d7392bc04e1aae925ef91731f1e1,0,8,6,0
93d6d7392bc04e1aae925ef91731f1e1,0,9,1,0
93d6d7392bc04e1aae925ef91731f1e1,0,9,2,0
93d6d7392bc04e1aae925ef91731f1e1,0,9,3,0
93d6d7392bc04e1aae925ef91731f1e1,0,9,4,0
93d6d7392bc04e1aae925ef91731f1e1,0,9,5,1
93d6d7392bc04e1aae925ef91731f1e1,0,9,6,0
5f4cc849ffc24169928dc882a11c4221,0,6,1,0
5f4cc849ffc24169928dc882a11c4221,0,6,2,0
5f4cc849ffc24169928dc882a11c4221,0,6,3,0
5f4cc849ffc24169928dc882a11c4221,0,6,4,0
5f4cc849ffc24169928dc882a11c4221,0,6,5,0
5f4cc849ffc24169928dc882a11c4221,0,6,6,1
5f4cc849ffc24169928dc882a11c4221,0,5,1,0
5f4cc849ffc24169928dc882a11c4221,0,5,2,0
5f4cc849ffc24169928dc882a11c4221,0,5,3,1
5f4cc849ffc24169928dc882a11c4221,0,5,4,0
5f4cc849ffc24169928dc882a11c4221,0,5,5,0
5f4cc849ffc24169928dc882a11c4221,0,5,6,0
5f4cc849ffc24169928dc882a11c4221,0,7,1,0
5f4cc849ffc24169928dc882a11c4221,0,7,2,0
5f4cc849ffc24169928dc882a11c4221,0,7,3,1
5f4cc849ffc24169928dc882a11c4221,0,7,4,0
5f4cc849ffc24169928dc882a11c4221,0,7,5,0
5f4cc849ffc24169928dc882a11c4221,0,7,6,0
5f4cc849ffc24169928dc882a11c4221,0,9,1,0
5f4cc849ffc24169928dc882a11c4221,0,9,2,0
5f4cc849ffc24169928dc882a11c4221,0,9,3,0
5f4cc849ffc24169928dc882a11c4221,0,9,4,1
5f4cc849ffc24169928dc882a11c4221,0,9,5,0
5f4cc849ffc24169928dc882a11c4221,0,9,6,0
5f4cc849ffc24169928dc882a11c4221,0,8,1,0
5f4cc849ffc24169928dc882a11c4221,0,8,2,0
5f4cc849ffc24169928dc882a11c4221,0,8,3,0
5f4cc849ffc24169928dc882a11c4221,0,8,4,0
5f4cc849ffc24169928dc882a11c4221,0,8,5,1
5f4cc849ffc24169928dc882a11c4221,0,8,6,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,1,1,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,1,2,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,1,3,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,1,4,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,1,5,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,1,6,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,0,1,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,0,2,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,0,3,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,0,4,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,0,5,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,0,6,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,3,1,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,3,2,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,3,3,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,3,4,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,3,5,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,3,6,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,2,1,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,2,2,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,2,3,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,2,4,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,2,5,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,2,6,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,4,1,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,4,2,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,4,3,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,4,4,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,4,5,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,4,6,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,5,1,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,5,2,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,5,3,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,5,4,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,5,5,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,5,6,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,6,1,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,6,2,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,6,3,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,6,4,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,6,5,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,6,6,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,7,1,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,7,2,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,7,3,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,7,4,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,7,5,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,7,6,0
be9da7c573a9438aae9cc184fc5b768b,1,1,1,0
be9da7c573a9438aae9cc184fc5b768b,1,1,2,0
be9da7c573a9438aae9cc184fc5b768b,1,1,3,0
be9da7c573a9438aae9cc184fc5b768b,1,1,4,0
be9da7c573a9438aae9cc184fc5b768b,1,1,5,0
be9da7c573a9438aae9cc184fc5b768b,1,1,6,1
be9da7c573a9438aae9cc184fc5b768b,1,0,1,0
be9da7c573a9438aae9cc184fc5b768b,1,0,2,0
be9da7c573a9438aae9cc184fc5b768b,1,0,3,0
be9da7c573a9438aae9cc184fc5b768b,1,0,4,0
be9da7c573a9438aae9cc184fc5b768b,1,0,5,0
be9da7c573a9438aae9cc184fc5b768b,1,0,6,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,8,1,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,8,2,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,8,3,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,8,4,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,8,5,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,8,6,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,9,1,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,9,2,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,9,3,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,9,4,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,9,5,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,9,6,0
be9da7c573a9438aae9cc184fc5b768b,1,3,1,1
be9da7c573a9438aae9cc184fc5b768b,1,3,2,0
be9da7c573a9438aae9cc184fc5b768b,1,3,3,0
be9da7c573a9438aae9cc184fc5b768b,1,3,4,0
be9da7c573a9438aae9cc184fc5b768b,1,3,5,0
be9da7c573a9438aae9cc184fc5b768b,1,3,6,0
be9da7c573a9438aae9cc184fc5b768b,1,2,1,0
be9da7c573a9438aae9cc184fc5b768b,1,2,2,0
be9da7c573a9438aae9cc184fc5b768b,1,2,3,0
be9da7c573a9438aae9cc184fc5b768b,1,2,4,0
be9da7c573a9438aae9cc184fc5b768b,1,2,5,1
be9da7c573a9438aae9cc184fc5b768b,1,2,6,0
be9da7c573a9438aae9cc184fc5b768b,1,4,1,0
be9da7c573a9438aae9cc184fc5b768b,1,4,2,0
be9da7c573a9438aae9cc184fc5b768b,1,4,3,0
be9da7c573a9438aae9cc184fc5b768b,1,4,4,0
be9da7c573a9438aae9cc184fc5b768b,1,4,5,1
be9da7c573a9438aae9cc184fc5b768b,1,4,6,0
be9da7c573a9438aae9cc184fc5b768b,1,5,1,1
be9da7c573a9438aae9cc184fc5b768b,1,5,2,0
be9da7c573a9438aae9cc184fc5b768b,1,5,3,0
be9da7c573a9438aae9cc184fc5b768b,1,5,4,0
be9da7c573a9438aae9cc184fc5b768b,1,5,5,0
be9da7c573a9438aae9cc184fc5b768b,1,5,6,0
be9da7c573a9438aae9cc184fc5b768b,1,6,1,0
be9da7c573a9438aae9cc184fc5b768b,1,6,2,0
be9da7c573a9438aae9cc184fc5b768b,1,6,3,0
be9da7c573a9438aae9cc184fc5b768b,1,6,4,0
be9da7c573a9438aae9cc184fc5b768b,1,6,5,0
be9da7c573a9438aae9cc184fc5b768b,1,6,6,1
be9da7c573a9438aae9cc184fc5b768b,1,7,1,0
be9da7c573a9438aae9cc184fc5b768b,1,7,2,0
be9da7c573a9438aae9cc184fc5b768b,1,7,3,1
be9da7c573a9438aae9cc184fc5b768b,1,7,4,0
be9da7c573a9438aae9cc184fc5b768b,1,7,5,0
be9da7c573a9438aae9cc184fc5b768b,1,7,6,0
be9da7c573a9438aae9cc184fc5b768b,1,8,1,0
be9da7c573a9438aae9cc184fc5b768b,1,8,2,0
be9da7c573a9438aae9cc184fc5b768b,1,8,3,0
be9da7c573a9438aae9cc184fc5b768b,1,8,4,1
be9da7c573a9438aae9cc184fc5b768b,1,8,5,0
be9da7c573a9438aae9cc184fc5b768b,1,8,6,0
be9da7c573a9438aae9cc184fc5b768b,1,9,1,0
be9da7c573a9438aae9cc184fc5b768b,1,9,2,0
be9da7c573a9438aae9cc184fc5b768b,1,9,3,0
be9da7c573a9438aae9cc184fc5b768b,1,9,4,0
be9da7c573a9438aae9cc184fc5b768b,1,9,5,1
be9da7c573a9438aae9cc184fc5b768b,1,9,6,0
6095c02812e3479ca087e643dfde4caa,1,0,1,0
6095c02812e3479ca087e643dfde4caa,1,0,2,0
6095c02812e3479ca087e643dfde4caa,1,0,3,0
6095c02812e3479ca087e643dfde4caa,1,0,4,0
6095c02812e3479ca087e643dfde4caa,1,0,5,0
6095c02812e3479ca087e643dfde4caa,1,0,6,1
6095c02812e3479ca087e643dfde4caa,1,1,1,0
6095c02812e3479ca087e643dfde4caa,1,1,2,0
6095c02812e3479ca087e643dfde4caa,1,1,3,1
6095c02812e3479ca087e643dfde4caa,1,1,4,1
6095c02812e3479ca087e643dfde4caa,1,1,5,0
6095c02812e3479ca087e643dfde4caa,1,1,6,0
6095c02812e3479ca087e643dfde4caa,1,2,1,0
6095c02812e3479ca087e643dfde4caa,1,2,2,0
6095c02812e3479ca087e643dfde4caa,1,2,3,0
6095c02812e3479ca087e643dfde4caa,1,2,4,0
6095c02812e3479ca087e643dfde4caa,1,2,5,1
6095c02812e3479ca087e643dfde4caa,1,2,6,0
6095c02812e3479ca087e643dfde4caa,1,3,1,0
6095c02812e3479ca087e643dfde4caa,1,3,2,0
6095c02812e3479ca087e643dfde4caa,1,3,3,0
6095c02812e3479ca087e643dfde4caa,1,3,4,0
6095c02812e3479ca087e643dfde4caa,1,3,5,1
6095c02812e3479ca087e643dfde4caa,1,3,6,0
6095c02812e3479ca087e643dfde4caa,1,4,1,1
6095c02812e3479ca087e643dfde4caa,1,4,2,0
6095c02812e3479ca087e643dfde4caa,1,4,3,0
6095c02812e3479ca087e643dfde4caa,1,4,4,0
6095c02812e3479ca087e643dfde4caa,1,4,5,0
6095c02812e3479ca087e643dfde4caa,1,4,6,0
6095c02812e3479ca087e643dfde4caa,1,5,1,1
6095c02812e3479ca087e643dfde4caa,1,5,2,0
6095c02812e3479ca087e643dfde4caa,1,5,3,0
6095c02812e3479ca087e643dfde4caa,1,5,4,0
6095c02812e3479ca087e643dfde4caa,1,5,5,0
6095c02812e3479ca087e643dfde4caa,1,5,6,0
6095c02812e3479ca087e643dfde4caa,1,6,1,0
6095c02812e3479ca087e643dfde4caa,1,6,2,0
6095c02812e3479ca087e643dfde4caa,1,6,3,0
6095c02812e3479ca087e643dfde4caa,1,6,4,0
6095c02812e3479ca087e643dfde4caa,1,6,5,0
6095c02812e3479ca087e643dfde4caa,1,6,6,1
6095c02812e3479ca087e643dfde4caa,1,7,1,1
6095c02812e3479ca087e643dfde4caa,1,7,2,0
6095c02812e3479ca087e643dfde4caa,1,7,3,0
6095c02812e3479ca087e643dfde4caa,1,7,4,0
6095c02812e3479ca087e643dfde4caa,1,7,5,0
6095c02812e3479ca087e643dfde4caa,1,7,6,0
6095c02812e3479ca087e643dfde4caa,1,8,1,0
6095c02812e3479ca087e643dfde4caa,1,8,2,0
6095c02812e3479ca087e643dfde4caa,1,8,3,1
6095c02812e3479ca087e643dfde4caa,1,8,4,0
6095c02812e3479ca087e643dfde4caa,1,8,5,0
6095c02812e3479ca087e643dfde4caa,1,8,6,0
6095c02812e3479ca087e643dfde4caa,1,9,1,0
6095c02812e3479ca087e643dfde4caa,1,9,2,0
6095c02812e3479ca087e643dfde4caa,1,9,3,0
6095c02812e3479ca087e643dfde4caa,1,9,4,0
6095c02812e3479ca087e643dfde4caa,1,9,5,1
6095c02812e3479ca087e643dfde4caa,1,9,6,0
6e8965c311964764b256968995098355,1,0,1,0
6e8965c311964764b256968995098355,1,0,2,0
6e8965c311964764b256968995098355,1,0,3,0
6e8965c311964764b256968995098355,1,0,4,0
6e8965c311964764b256968995098355,1,0,5,0
6e8965c311964764b256968995098355,1,0,6,1
6e8965c311964764b256968995098355,1,1,1,1
6e8965c311964764b256968995098355,1,1,2,0
6e8965c311964764b256968995098355,1,1,3,0
6e8965c311964764b256968995098355,1,1,4,1
6e8965c311964764b256968995098355,1,1,5,1
6e8965c311964764b256968995098355,1,1,6,0
6e8965c311964764b256968995098355,1,2,1,0
